JEMS OUEST;53367403200040;533674032;62.02A;2019;21;44162
MYORPHEO;79074264700015;790742647;62.02A;2019;01;38485
STARTIJI;81920105400031;819201054;62.02A;;;44109
QWAMPLIFY ACTIVATION;83222512200023;832225122;62.02A;2019;12;92044
SCALEFLOW;88075481700026;880754817;62.02A;;;83123
AURELANG;88176402100021;881764021;62.02A;;;45290
;89399760100016;893997601;62.02A;;;06088
ARCHITECTURE SI-ESB & SOFTWARE CONSEIL;90793321200017;907933212;62.02A;;;69256
CONNECT IA;90794923400013;907949234;62.02A;;;09225
UDATA;90794928300010;907949283;62.02A;;;75102
CYBERBLAZAR;90794997800015;907949978;62.02A;;;75101
PIIOT;90795320200013;907953202;62.02A;;;69382
PROME;90795689000012;907956890;62.02A;;;75109
EVABOOT;90795691600015;907956916;62.02A;;;75108
AFMEY CONSULTING;90795791400019;907957914;62.02A;;;75101
TECH SQUARE;90795692400019;907956924;62.02A;;;75108
ATILONE;90796854900010;907968549;62.02A;;;94002
AD2AY CONSULTING;90796933100012;907969331;62.02A;;;95323
FRL SASU;90797938900018;907979389;62.02A;;;75108
CLIC&MOI;90798437100019;907984371;62.02A;;;75108
MONTANE.TECH;90798469400014;907984694;62.02A;;;75107
LEAD TECH;90798448800011;907984488;62.02A;;;75104
FORTERRO FRANCE;33102454700167;331024547;62.02A;;;13032
ZENOPS;41313959300045;413139593;62.02A;;;92062
DE MEDICIS;47942620700045;479426207;62.02A;;;92004
INTEGRAL MICRO;48476206700060;484762067;62.02A;;;92004
FENOMEN;52535076500042;525350765;62.02A;;;75109
PRAGSYS CONSEIL;79277090100025;792770901;62.02A;;;67237
J.PROD CONSULTING;80151792100046;801517921;62.02A;;;92075
CIAN TECHNOLOGIES;82279278400024;822792784;62.02A;;;59368
EDELIAN;84143304800029;841433048;62.02A;;;94068
MAD IT CONSULTING;87957483800022;879574838;62.02A;;;92009
TENDAJI GROUP;87851204500021;878512045;62.02A;;;75115
IDEANCE;88880838300028;888808383;62.02A;;;76599
IDY TECHNOLOGIE;89170048600022;891700486;62.02A;;;91228
MJB CONSULTING;90798296100019;907982961;62.02A;;;91421
MITECH CONSULTING;90798335700019;907983357;62.02A;;;95127
LEADS;90798384500013;907983845;62.02A;;;93066
LINKPICK;90798396900011;907983969;62.02A;;;13204
JEUFCLOUD;90798592300016;907985923;62.02A;;;91228
ALSAWARE;90799980900011;907999809;62.02A;;;68041
LES FRANCS GAMERS;90799989000011;907999890;62.02A;;;16058
;90800233000011;908002330;62.02A;;;75115
;90800460900016;908004609;62.02A;;;95585
;90800558000018;908005580;62.02A;;;69388
;90800627300019;908006273;62.02A;;;93066
;90800923600013;908009236;62.02A;;;94073
;90801029100015;908010291;62.02A;;;91617
;90801432700013;908014327;62.02A;;;95500
;90801635500012;908016355;62.02A;;;84141
;90801711400012;908017114;62.02A;;;44143
;90801715500015;908017155;62.02A;;;53249
;90801853400010;908018534;62.02A;;;97231
;90802146200019;908021462;62.02A;;;91228
EVEIL-CONSULTING;90802897000014;908028970;62.02A;;;75119
CONSEILS DE L'OURS;90803008300012;908030083;62.02A;;;31555
;43483058400018;434830584;62.02A;;NN;65389
;51330598700036;513305987;62.02A;;;78321
LIFE & SOFT;79042233100039;790422331;62.02A;;;78650
DOCTIPHARMA;79441156100051;794411561;62.02A;2019;00;75109
HEMERA SYSTEMS;84121891000013;841218910;62.02A;2019;01;75110
;84913366500018;849133665;62.02A;;;94022
;89213239000014;892132390;62.02A;;;75105
EVA CLOUD CYBERSECURITY INTEGRATION & INNOVATION;89259893900023;892598939;62.02A;;;75101
MONDIAL SOFT CONSULTING;90785773400012;907857734;62.02A;;;69256
HEMCO;90797984300014;907979843;62.02A;;;75117
HORREA;90798097300016;907980973;62.02A;;;75102
QUESTADOC;90799191300019;907991913;62.02A;;;69266
BOOMBOTS;90799491700017;907994917;62.02A;;;75119
SFYTECH;90799464400017;907994644;62.02A;;;75116
ATTRACTIV-IT;90799555900016;907995559;62.02A;;;44143
OUEST SI;90799827200013;907998272;62.02A;;;56089
TIBS;90801386500013;908013865;62.02A;;;95627
RBERBC;90802881400014;908028814;62.02A;;;75108
SYSTEMES   DOCUMENTS;41757160100067;417571601;62.02A;;;92049
CUBE-IT;75192993600027;751929936;62.02A;;;67313
MARLAU;80995194000026;809951940;62.02A;;;92002
MRC;80950677700022;809506777;62.02A;;;97209
ERYCEL CONSULTING;83502456300024;835024563;62.02A;;;82136
CDR CONSEILS;84181783600023;841817836;62.02A;;;05001
;84187566900027;841875669;62.02A;;;75115
SUNNY;84289380200020;842893802;62.02A;;;64540
THE WAY OF DREAM;84338775400032;843387754;62.02A;;;33236
ENOIA;84421416300025;844214163;62.02A;;;92025
;87760024700028;877600247;62.02A;;;95063
GMDM CONSULTING;88026788500023;880267885;62.02A;;;75115
BEETLECHOICE SOLUTIONS;89365375800027;893653758;62.02A;;;80679
ANDES SOLUTIONS;90801523300012;908015233;62.02A;;;69387
J.J ENERGY;90803852400017;908038524;62.02A;;;94033
REFEOS;90803971200017;908039712;62.02A;;;33063
VIVIEN LONGUET CONSULTING;90804267400014;908042674;62.02A;;;62285
CID GRAVITY;90804470400017;908044704;62.02A;;;45115
ONITEK;90804519800011;908045198;62.02A;;;38152
IT'SCORT;90804682400011;908046824;62.02A;;;92035
MATERIEL-IT;90804702000015;908047020;62.02A;;;50502
;90805031300018;908050313;62.02A;;;78242
;90805186500016;908051865;62.02A;;;92050
;90805289700018;908052897;62.02A;;;38133
;90805753200016;908057532;62.02A;;;59350
;90805903300013;908059033;62.02A;;;59350
;90806165800013;908061658;62.02A;;;75116
;90806240900010;908062409;62.02A;;;72181
AVECO SRO;90806270600019;908062706;62.02A;;;
;90806332400010;908063324;62.02A;;;33063
;90806335700010;908063357;62.02A;;;33019
;90806428000013;908064280;62.02A;;;44154
;90806532900017;908065329;62.02A;;;11262
;90806660800013;908066608;62.02A;;;83046
;90806735800014;908067358;62.02A;;;06004
G53 ONLINE;90807031100018;908070311;62.02A;;;67482
SERVICES NUMERIQUE MONDIAL;90807072500019;908070725;62.02A;;;75116
SHA CONSEIL;90807442000013;908074420;62.02A;;;31555
YBA-CE;90807488300012;908074883;62.02A;;;93048
;90807844700012;908078447;62.02A;;;38553
WEAZIBY;90808805700017;908088057;62.02A;;;34247
;90809210900010;908092109;62.02A;;;83119
JIB INFO STATS;40134151600011;401341516;62.02A;2019;01;33281
ADS CONSULTANTS;40757414400066;407574144;62.02A;2019;11;92012
NOVASYSTEM;49098581900062;490985819;62.02A;;;17094
HYPERFICTION;52475256500035;524752565;62.02A;2019;02;74010
CALYTIS;52954705100043;529547051;62.02A;2019;12;75104
LONEOS CONSULTING;80128381300021;801283813;62.02A;;;76351
HINS;81331999300016;813319993;62.02A;2019;11;75120
DEVOTEAM CUSTOMER EFFECTIVENESS;82284636600018;822846366;62.02A;2019;21;92044
;90367041200019;903670412;62.02A;;;29019
;90531685700010;905316857;62.02A;;;75115
;90537512700016;905375127;62.02A;;;13208
LESPORT CONSULTING;90803989400013;908039894;62.02A;;;69383
PERINFO;49400238900059;494002389;62.02A;;;49007
INFORMATICA Y LOGISTICA;82923476400043;829234764;62.02A;;;23249
;39151830500043;391518305;62.02A;;NN;46125
ALYSEO;45137188400029;451371884;62.02A;2019;01;94080
DONTACT;53916039000016;539160390;62.02A;;;92076
CALYPT;80422299000033;804222990;62.02A;;;69383
KAPITAL DATA;82368431100017;823684311;62.02A;2019;00;91027
MSC INFORMATIQUE;82780190300028;827801903;62.02A;;;33104
SOFTALAM;83289901700012;832899017;62.02A;2019;01;92020
AFTS CONSULTING;85270801500015;852708015;62.02A;;;94076
TDR-IT CONSULTING;87821171300028;878211713;62.02A;;;07099
GHISLAIN PATRICK KWEMI YOPA;88875895000016;888758950;62.02A;;;59544
WIINK FRANCE;89940589800011;899405898;62.02A;;;33063
QINTEK;90802375700010;908023757;62.02A;;;75108
SUPERIAMO;90804164300010;908041643;62.02A;;;92062
DATA PROTECT-ON;90804583400011;908045834;62.02A;;;28358
SOPRA STERIA GROUP;32682006501552;326820065;62.02A;;;92026
CALLIOPE BUSINESS SOLUTIONS;40319868200110;403198682;62.02A;;;51454
CRISTAL'ID;51280355200144;512803552;62.02A;;;59009
CHEN CONSULTING SERVICES;79454692900025;794546929;62.02A;;;97416
KYXA TECH;84063542900037;840635429;62.02A;;;77268
SKAY TECHNOLOGIES;90807024600016;908070246;62.02A;;;77083
MG7 CONSULTIME;90807652400010;908076524;62.02A;;;27684
JFB CONSULTING;90807804100013;908078041;62.02A;;;10321
MBPC;90808231600013;908082316;62.02A;;;93055
SECID;90808583000010;908085830;62.02A;;;92022
AIMX;90808612700010;908086127;62.02A;;;74183
PHAZEO;90808722400014;908087224;62.02A;;;44109
THERALOGUE;90808721600010;908087216;62.02A;;;69387
SAGE1618;90809307300017;908093073;62.02A;;;92072
;90810152000017;908101520;62.02A;;;78586
;90810209800013;908102098;62.02A;;;75118
;90810249400014;908102494;62.02A;;;82065
;90810380700016;908103807;62.02A;;;61124
;90810436700010;908104367;62.02A;;;92040
;90810441700013;908104417;62.02A;;;78481
;90810549700014;908105497;62.02A;;;59367
4WEB LES HALLES;90810581000018;908105810;62.02A;;;75101
;90810931700010;908109317;62.02A;;;33080
;90811022400015;908110224;62.02A;;;79034
;90811129700010;908111297;62.02A;;;06088
;90811142000018;908111420;62.02A;;;67482
;90811222000011;908112220;62.02A;;;41018
KB CONSULTING;90811273300013;908112733;62.02A;;;75101
;90811640300019;908116403;62.02A;;;02480
OPTYMS;90812135300019;908121353;62.02A;;;75111
;90812503200015;908125032;62.02A;;;31555
;90812938000014;908129380;62.02A;;;49099
;90813477800012;908134778;62.02A;;;74024
;31988943200096;319889432;62.02A;;;78621
INTER ACTIF;34481436300026;344814363;62.02A;2019;03;63113
EUROPRODUCTIQUE;40192742100024;401927421;62.02A;2019;02;59009
AK6;52333287200036;523332872;62.02A;;;69052
;75014134300020;750141343;62.02A;;;97411
SOFTWORX;84886570500018;848865705;62.02A;2019;01;75108
;88071643600014;880716436;62.02A;;;64445
AHMED-SALEM EXPERT;88203586800026;882035868;62.02A;;;95197
ITSOMETHING;89483427400017;894834274;62.02A;;;92035
TELEKOM CONSULTANT;90806159100016;908061591;62.02A;;;95060
ECO POWER TRADE;90811538900011;908115389;62.02A;;;75101
LATHONIA;90812314400010;908123144;62.02A;;;04123
;90814504800017;908145048;62.02A;;;77014
LES SOURIS ZELEES;48763754800032;487637548;62.02A;;;13010
;52881171400021;528811714;62.02A;;;75108
KAP FLOOR;75229721800030;752297218;62.02A;;;92063
EUROPNET CONSULTING;83137452500028;831374525;62.02A;;;27681
II & @@;89817806600020;898178066;62.02A;;;56251
POPOTE;90812027200012;908120272;62.02A;;;13054
KODEMIO;90812131200015;908121312;62.02A;;;64558
OMINA CONSEIL;90812330000018;908123300;62.02A;;;92048
DATAFLOW CONSULTING;90812668300014;908126683;62.02A;;;95197
SKYLEE;90812729300011;908127293;62.02A;;;92012
CONCERTO;90813156800010;908131568;62.02A;;;62193
;90814268000010;908142680;62.02A;;;78517
JULIEN LEFEBVRE CONSEIL;90814529500014;908145295;62.02A;;;78311
;90814671500010;908146715;62.02A;;;94067
;90814741600014;908147416;62.02A;;;75108
;90814744000014;908147440;62.02A;;;94048
;90814797800013;908147978;62.02A;;;75103
;90815068300013;908150683;62.02A;;;78005
;90815087300010;908150873;62.02A;;;91345
;90815154100012;908151541;62.02A;;;78586
;90815155800016;908151558;62.02A;;;78646
;90815234100016;908152341;62.02A;;;78423
;90815250700012;908152507;62.02A;;;91114
;90815351300019;908153513;62.02A;;;95218
;90815356200016;908153562;62.02A;;;95210
;90815433900018;908154339;62.02A;;;95539
;90816066600016;908160666;62.02A;;;97224
;90816345400014;908163454;62.02A;;;06105
;90816363700014;908163637;62.02A;;;92063
;90816690300017;908166903;62.02A;;;91027
OAKANDI;90817574800015;908175748;62.02A;;;34248
COLLAB SERVICES;90817666200017;908176662;62.02A;;;31555
DIGITAL TOULOUSE;90817674600018;908176746;62.02A;;;31555
;90817832000010;908178320;62.02A;;;35334
;90817857700015;908178577;62.02A;;;67222
;90818246200014;908182462;62.02A;;;78642
;90819378200012;908193782;62.02A;;;92002
;33426554300028;334265543;62.02A;;;71014
KEYF;43953193000048;439531930;62.02A;;;92026
XP DIGIT;80861516500012;808615165;62.02A;2019;11;59009
SHIPUP;82285606800017;822856068;62.02A;2019;11;92012
VINCENT BRUNEAU DEVELOPMENT;82338991100020;823389911;62.02A;;;75111
DATAMA;83257328100033;832573281;62.02A;;;75118
ID SOLUCE;85068473900012;850684739;62.02A;;;35238
ZACLYS;88748842700022;887488427;62.02A;;;75101
MIDDLE IT SERVICES;89450941300015;894509413;62.02A;;;75110
LMR IT;90811421800013;908114218;62.02A;;;69256
FIT CONSILIUM;90812887900016;908128879;62.02A;;;75112
;90813271500016;908132715;62.02A;;;76258
TL DATA;90813612000015;908136120;62.02A;;;91156
ILLICO APP;90813621100012;908136211;62.02A;;;94028
TOGETHERCLOUD;90813632800014;908136328;62.02A;;;75120
FHIVE;90813782100017;908137821;62.02A;;;33281
SARL OXALIS;90813876100014;908138761;62.02A;;;04076
45KA;90814052800013;908140528;62.02A;;;78146
RIYAN CONSULTING;90814382900012;908143829;62.02A;;;92063
GRL CONSEIL ET INNOVATION;90814532900011;908145329;62.02A;;;92050
;90814810900014;908148109;62.02A;;;93050
MENDELSSOHN BUSINESS CONSULTING;90815173100019;908151731;62.02A;;;75115
THINARNET;90816867700015;908168677;62.02A;;;75108
CONSTELLATE;90817436000010;908174360;62.02A;;;75118
LABORATOIRES TEX;90817577100017;908175771;62.02A;;;75114
TECHSO GROUP;90819469900017;908194699;62.02A;;;75108
ECOBOX;49022952300025;490229523;62.02A;;;33249
LIFE & SOFT;79042233100047;790422331;62.02A;;;92032
EASYCIR;90097641600025;900976416;62.02A;;;78672
CELSIUS TECH;90346700900028;903467009;62.02A;;;95127
LENYX CONSULTING;90815547600017;908155476;62.02A;;;94058
JBCONSULTING;90816491600011;908164916;62.02A;;;92007
GUILLAUME MITCH & CO;90816501200018;908165012;62.02A;;;92040
EQUINOXE IT;90816566500013;908165665;62.02A;;;92002
EASYPORT;90816791900020;908167919;62.02A;;;76351
AVERWEST;90816921200010;908169212;62.02A;;;94028
JAMCO;90816939400016;908169394;62.02A;;;14047
TEQUILA;90817475800015;908174758;62.02A;;;14333
YA-TECH;90817589600012;908175896;62.02A;;;92007
JSONATA;90818271000016;908182710;62.02A;;;49339
KOZAO;90818462500014;908184625;62.02A;;;78490
BOARD OF CYBER;90818542400011;908185424;62.02A;;;92072
;90820329200010;908203292;62.02A;;;77305
;90820365600016;908203656;62.02A;;;95424
;90820367200013;908203672;62.02A;;;95203
;90820755800010;908207558;62.02A;;;31557
;90820768100010;908207681;62.02A;;;31044
;90820841600010;908208416;62.02A;;;78621
;90821169100013;908211691;62.02A;;;94044
MAK FORMA;90821478600018;908214786;62.02A;;;93008
;90821492700018;908214927;62.02A;;;34032
;90821560100018;908215601;62.02A;;;18033
;90821537900011;908215379;62.02A;;;45272
;90821569200017;908215692;62.02A;;;37214
;90821963700018;908219637;62.02A;;;95127
;90822149200014;908221492;62.02A;;;94044
;90822351400013;908223514;62.02A;;;59426
;90822723400014;908227234;62.02A;;;78126
;90823034500013;908230345;62.02A;;;77350
;90823562500013;908235625;62.02A;;;92044
;90823613600010;908236136;62.02A;;;21542
VIOREA TECH;90823637500014;908236375;62.02A;;;97213
Z.Y.X.;34993097400036;349930974;62.02A;2019;01;28220
ASSISTANCE CONSEIL FORMATION - SERVICES INFORMATIQUES;39970754600020;399707546;62.02A;2019;02;42330
ELOSI;48113896400061;481138964;62.02A;2019;21;59009
SK CONSULTING;79928916000019;799289160;62.02A;2019;01;94068
JQ TECHNOLOGIES;85364339300012;853643393;62.02A;;;91662
INFO QUALITE PLUS;88032604600021;880326046;62.02A;;;94054
UN INTERLUDE;88024593100014;880245931;62.02A;;;91631
QUBIT PARMACEUTICALS;88364923800036;883649238;62.02A;;;75114
MANDRAGORE PLANETE;89137823400027;891378234;62.02A;;;37208
OPALE SYSTEMS;89245215200036;892452152;62.02A;;;44114
TEKAD;90817063200016;908170632;62.02A;;;38185
MIDADI CONSULTING;90818045800014;908180458;62.02A;;;78123
NEOTA;90818349400016;908183494;62.02A;;;75110
FLY'IT;90819241200017;908192412;62.02A;;;69259
LAKKEO;90819511800017;908195118;62.02A;;;13201
BAKO CONSULTING;90820922400017;908209224;62.02A;;;77108
LHARA CONSULTING;90821641900014;908216419;62.02A;;;75114
VLB SOLUTIONS;90821941300014;908219413;62.02A;;;75111
HEERO;90822501400012;908225014;62.02A;;;75109
MS DIGITAL EXPERT;90822659000010;908226590;62.02A;;;75108
LA GUILDE;90822638400018;908226384;62.02A;;;75101
TOBIM;90823640900011;908236409;62.02A;;;97302
CELIOS CONSEILS;53305217100055;533052171;62.02A;;;87085
BLUE CONSULTING;42381287400067;423812874;62.02A;;;13001
LISEN;82313148700022;823131487;62.02A;;;97612
NUXAPP;84246556900023;842465569;62.02A;;;83082
DATA-MAJOR;85346434500026;853464345;62.02A;;;13001
WOLSOME;87782943200021;877829432;62.02A;;;92044
AQITO;88375602500028;883756025;62.02A;;;01046
AM MANAGEMENT CONSULTING;89487915400025;894879154;62.02A;;;95063
CRYPTO REGARD;90820609700010;908206097;62.02A;;;93064
EDENIT;90822349800019;908223498;62.02A;;;76599
MORGAN MILET;90822506300019;908225063;62.02A;;;24520
AVITECH SERVICES & CONSEILS;90822762200010;908227622;62.02A;;;59071
NZE LOGISTIQUE;90823225900014;908232259;62.02A;;;92002
TSHARP;90823252300013;908232523;62.02A;;;78517
DIOM CONSULTING;90823818100014;908238181;62.02A;;;93051
ISOLUTIONS;90824317300014;908243173;62.02A;;;75112
;90825315600016;908253156;62.02A;;;69386
;90825473300011;908254733;62.02A;;;77463
;90825481600014;908254816;62.02A;;;93029
;90825526800017;908255268;62.02A;;;93005
;90825607600013;908256076;62.02A;;;76596
;90825646400011;908256464;62.02A;;;95091
;90825717300017;908257173;62.02A;;;78125
;90825718100010;908257181;62.02A;;;78646
;90825726400014;908257264;62.02A;;;78513
;90825734800015;908257348;62.02A;;;59360
;90826072200016;908260722;62.02A;;;91097
;90826399900017;908263999;62.02A;;;33063
;90826451800014;908264518;62.02A;;;34344
;90826685100017;908266851;62.02A;;;34032
;90827797300016;908277973;62.02A;;;91691
;90827898900011;908278989;62.02A;;;75111
;90828664400012;908286644;62.02A;;;75117
AXENTEA;34935401900086;349354019;62.02A;2019;02;92026
OP METHODES;44139023400025;441390234;62.02A;;NN;97103
ADMINIST GESTION SYSTEMES INFOR AGESSI;48062675300036;480626753;62.02A;;;29075
AVIZZEO;79240742100033;792407421;62.02A;2019;11;34172
DATAKEY CONSULTING;80998556700027;809985567;62.02A;;;75117
MOBINERGY SAS;82263223800017;822632238;62.02A;2019;11;35069
RBSOFTWARE CONSULTING;82373175700022;823731757;62.02A;;;75102
VIECONNECT SAS;82487628800021;824876288;62.02A;2019;11;31555
DIGITAL BALLOON;88052548000021;880525480;62.02A;;;67482
DO INFO 13;89047861300015;890478613;62.02A;;;13018
SMART 4 DIGITAL ENGINEERING;89406975600019;894069756;62.02A;;;75101
DEV & TEST;90071930300027;900719303;62.02A;;;75114
HDY SERVICES;90822889300016;908228893;62.02A;;;44009
B&B GUTENBERG SAS;90824165600010;908241656;62.02A;;;91553
PALAIO LOGIC;90824321500013;908243215;62.02A;;;92007
AGK CONSEIL;90824326400011;908243264;62.02A;;;78586
ALB CONSULTING;90824867700019;908248677;62.02A;;;75109
CONSEIL ET SERVICE INFORMATIQUE - INGENIERIE;90825324800011;908253248;62.02A;;;75112
INTELLIJ;90825327100013;908253271;62.02A;;;75115
IT-PAC;90827017600013;908270176;62.02A;;;59350
BR CONSEIL;90827368300015;908273683;62.02A;;;78311
LYNUBIX;90827512600013;908275126;62.02A;;;78638
;90835339400012;908353394;62.02A;;;77445
LINKI;90799896700018;907998967;62.02A;;;67447
ZSPHERE;49809926600070;498099266;62.02A;;;92012
SEENOVATE;51931382900078;519313829;62.02A;;;69382
NORSYS SAS;39847347000191;398473470;62.02A;;;38185
CEGID;41021801000859;410218010;62.02A;;;44109
EASYTEAM;47759288500073;477592885;62.02A;;;31555
RED SOFT;49934126100059;499341261;62.02A;;;65350
NILE;79767544400039;797675444;62.02A;;;26362
VTS;82298683200050;822986832;62.02A;;;31555
DATAMA;83257328100041;832573281;62.02A;;;44109
AQURIO;85268892800021;852688928;62.02A;;;93051
CS DELIVERY;87867950500023;878679505;62.02A;;;21346
URALYS;88111914300025;881119143;62.02A;;;31555
YACHOU CONSULTING;90827165300010;908271653;62.02A;;;93063
FRANSECU;90827871600018;908278716;62.02A;;;78358
BI CSTG;90827930000010;908279300;62.02A;;;95203
ABCDEEP;90828189200012;908281892;62.02A;;;75102
CASHTALK;90828297300019;908282973;62.02A;;;75114
NEMOSTRAT;90828337700012;908283377;62.02A;;;75108
NEWDIGITWORLD;90828464900013;908284649;62.02A;;;92007
WATV CONSULTING;90828541400011;908285414;62.02A;;;78005
DAMEPI;90828582800012;908285828;62.02A;;;82135
DEMETER IT CONSULTING;90828627100014;908286271;62.02A;;;60600
BUILD DIGITAL SOLUTIONS;90828666900019;908286669;62.02A;;;69385
ORIGARTI;90828720400014;908287204;62.02A;;;44109
